transaction_id,timestamp,amount,transaction_type,merchant_category,country,device_risk_score,ip_risk_score,is_fraud
TXN_00045808,2026-04-14 07:07:34.770946,52.58697957426985,PAYMENT,restaurant,IN,0.07073784759448812,0.0,0
TXN_00082894,2026-04-28 22:10:29.770946,42.81557293280102,TRANSFER,travel,RU,0.13622468899362233,0.03230280309762035,0
TXN_00032787,2026-04-12 17:15:34.770946,181.4241523457621,CASH_OUT,gas,DE,0.006034543890913208,0.0451359366346116,0
TXN_00027267,2026-04-28 13:31:21.770946,90.6744506819497,TRANSFER,gas,UK,0.2273166389332797,0.10231453395547449,0
TXN_00094638,2026-04-08 21:11:08.770946,615.0406792842767,DEBIT,travel,AU,0.025658774306981325,0.49704568654652637,0
TXN_00046469,2026-05-02 10:21:13.770946,135.51060384092017,PAYMENT,entertainment,UK,0.10165091291891754,0.0480061932258985,0
TXN_00009100,2026-04-05 09:53:22.770946,100.6189058145399,TRANSFER,restaurant,UA,0.22150228373584732,0.09020328380357556,0
TXN_00046818,2026-04-13 07:06:19.770946,207.81856996560916,PAYMENT,retail,UK,0.0070736854024156595,0.0,0
TXN_00011445,2026-04-06 12:04:17.770946,32.84440810731837,PAYMENT,retail,AU,0.1928564552060095,0.06853260782254432,0
TXN_00007285,2026-04-06 23:09:37.770946,110.41097647089732,CASH_IN,grocery,UK,0.11337047652152328,0.06300774291158716,0
TXN_00069557,2026-04-21 17:23:56.770946,56.87529020144939,PAYMENT,healthcare,US,0.19307440384375868,0.17776756843790076,0
TXN_00010580,2026-04-23 04:59:17.770946,141.5202403452845,CASH_OUT,electronics,DE,0.0,0.0,0
TXN_00059713,2026-04-30 19:23:57.770946,55.09516438727277,PAYMENT,healthcare,NG,0.3046126913458004,0.13337790588119064,0
TXN_00042361,2026-04-13 15:14:53.770946,78.38982980211702,DEBIT,entertainment,RU,0.3522908664316723,0.35387825081605884,0
TXN_00033396,2026-04-15 15:41:51.770946,43.42408385613298,CASH_OUT,travel,FR,0.08454131381872655,0.0,0
TXN_00033101,2026-04-03 12:15:12.770946,318.5656564954353,TRANSFER,retail,BR,0.2834621710138304,0.3783625687424722,0
TXN_00007390,2026-04-29 22:21:15.770946,40.46938888077338,TRANSFER,healthcare,FR,0.0,0.050878318992429686,0
TXN_00042799,2026-04-26 20:25:41.770946,206.79476414456755,TRANSFER,electronics,UK,0.10413475897404353,0.34985583706494855,0
TXN_00020933,2026-04-26 10:14:48.770946,175.91034190808705,CASH_IN,restaurant,RU,0.5198893919156062,0.4199625267045185,0
TXN_00011757,2026-04-23 00:21:08.770946,46.29306011771419,PAYMENT,retail,DE,0.07034343613565912,0.3438168078527422,0
TXN_00063517,2026-04-07 19:05:46.770946,60.62994475986067,DEBIT,entertainment,AU,0.0,0.29957591256196336,0
TXN_00073589,2026-04-15 16:57:04.770946,172.28964904139494,CASH_OUT,travel,JP,0.0,0.2075426032573371,0
TXN_00025225,2026-04-15 04:59:10.770946,84.18597027971013,CASH_IN,travel,UK,0.0,0.003322236108675894,0
TXN_00022753,2026-04-28 17:12:54.770946,36.489929993950255,TRANSFER,retail,RU,0.12204529863786011,0.1812233683434349,0
TXN_00021379,2026-04-22 04:16:35.770946,173.73052745984066,CASH_IN,healthcare,CN,0.20006100427130347,0.5768011770799415,0
TXN_00005878,2026-04-14 23:37:49.770946,28.21642160057165,CASH_OUT,travel,UK,0.16062346752704898,0.18273566296925528,0
TXN_00097472,2026-04-28 20:45:11.770946,26.62417899901736,PAYMENT,retail,FR,0.0,0.22472434644920067,0
TXN_00036883,2026-04-11 10:12:23.770946,160.76412093152172,CASH_OUT,electronics,US,0.09853170240064704,0.03938680861717063,0
TXN_00058412,2026-04-18 12:49:04.770946,55.138188182417935,TRANSFER,retail,CN,0.12351280141379055,0.5760906294284334,0
TXN_00074605,2026-04-24 11:10:08.770946,125.49353594308248,PAYMENT,healthcare,CA,0.14568127612298534,0.15893792763759795,0
TXN_00067671,2026-04-03 00:35:58.770946,292.34802196930656,DEBIT,gas,CN,0.2512723311495075,0.27426947055809064,0
TXN_00035487,2026-04-05 21:36:45.770946,24.089794230786463,PAYMENT,healthcare,US,0.10097702053930885,0.0,0
TXN_00010600,2026-04-16 01:49:17.770946,88.87975668843153,TRANSFER,healthcare,NG,0.143019680916801,0.5381659198529143,0
TXN_00065379,2026-04-28 21:55:24.770946,539.1415072748777,DEBIT,travel,UK,0.08358960152668302,0.0,0
TXN_00069991,2026-04-03 03:20:42.770946,152.4770002378733,PAYMENT,gas,SG,0.17484089252681925,0.023125355697596453,0
TXN_00004336,2026-04-20 02:44:12.770946,96.85256392649868,TRANSFER,grocery,CA,0.016539109094567295,0.08294795027728111,0
TXN_00062149,2026-04-11 00:21:24.770946,32.018876322160935,CASH_OUT,travel,US,0.049496425927326886,0.0,0
TXN_00036383,2026-05-02 03:48:37.770946,81.75442870003144,TRANSFER,travel,US,0.06993277591553586,0.21863748676351905,0
TXN_00065809,2026-04-18 02:25:10.770946,95.87379780040283,DEBIT,healthcare,SG,0.16836886261036407,0.1463893472516439,0
TXN_00040942,2026-04-27 16:33:56.770946,196.98806521283706,PAYMENT,retail,UK,0.1681403626371718,0.0758743426944096,0
TXN_00056668,2026-04-12 13:34:22.770946,83.28035416360535,CASH_OUT,entertainment,IN,0.14955938661114465,0.1789511938664933,0
TXN_00074169,2026-04-05 03:56:06.770946,196.97642523410752,DEBIT,retail,FR,0.020295037287199544,0.07076679689528516,0
TXN_00082436,2026-04-23 09:40:31.770946,39.30788941499937,TRANSFER,electronics,US,0.07472043923751533,0.005194364963164888,0
TXN_00052751,2026-04-07 21:23:48.770946,119.26033700391832,TRANSFER,electronics,RU,0.0,0.48729925811540686,0
TXN_00091964,2026-04-26 11:02:07.770946,44.202068796992506,TRANSFER,retail,JP,0.0,0.17636555893147748,0
TXN_00091527,2026-04-24 02:34:22.770946,20.0359235564153,PAYMENT,entertainment,AU,0.3780484803980378,0.3030694575351739,0
TXN_00085183,2026-04-07 16:59:08.770946,99.12394259153041,DEBIT,grocery,CN,0.3975940012032336,0.061703232716937395,0
TXN_00098388,2026-04-05 09:42:15.770946,41.27478289991892,CASH_OUT,restaurant,CA,0.15753739260806965,0.0,0
TXN_00069121,2026-04-22 15:36:50.770946,104.38985513141006,PAYMENT,grocery,SG,0.1267525914627561,0.20134844032919402,0
TXN_00073792,2026-04-26 11:52:41.770946,39.334994235379014,PAYMENT,healthcare,CA,0.3625227072368925,0.15059013395337098,0
TXN_00062030,2026-05-01 00:02:28.770946,78.19672457975796,TRANSFER,travel,JP,0.12505176147974428,0.27410920131365013,0
TXN_00000543,2026-04-29 01:43:45.770946,124.34829253188343,PAYMENT,healthcare,CA,0.0,0.06692020268552763,0
TXN_00036084,2026-04-03 09:51:08.770946,58.18264031171461,PAYMENT,entertainment,US,0.0,0.12998348002759832,0
TXN_00090611,2026-04-03 06:57:18.770946,30.42632909522326,PAYMENT,gas,RU,0.2652189793214242,0.36659489592033767,0
TXN_00014943,2026-04-23 20:27:50.770946,159.71772123978937,CASH_OUT,retail,JP,0.1616876115970074,0.04111934467603537,0
TXN_00017299,2026-04-21 18:31:16.770946,305.7472486282242,CASH_IN,retail,SG,0.11133126039904945,0.18057853255687772,0
TXN_00002893,2026-04-08 02:38:34.770946,41.05753459108393,DEBIT,electronics,AU,0.010009739820204928,0.09351023056286503,0
TXN_00030147,2026-04-06 09:12:19.770946,222.84506159427798,TRANSFER,gas,US,0.25226535886353785,0.41882493722684233,0
TXN_00083311,2026-04-28 01:39:21.770946,117.08367651721439,DEBIT,entertainment,RU,0.24989437503219647,0.21543905045783593,0
TXN_00066043,2026-04-05 03:40:31.770946,28.503520513860344,PAYMENT,restaurant,DE,0.15409364100357748,0.23339706370637184,0
TXN_00090522,2026-04-11 17:12:01.770946,159.34879260042743,DEBIT,gas,DE,0.07058224639286709,0.0,0
TXN_00031043,2026-04-06 09:01:35.770946,300.6955906086749,DEBIT,retail,CA,0.0890001476995965,0.02259015335532758,0
TXN_00089162,2026-04-03 00:24:39.770946,104.94578147346495,PAYMENT,restaurant,UK,0.18394935278869612,0.14450350438574638,0
TXN_00014159,2026-04-26 09:20:19.770946,134.8420108826843,CASH_OUT,retail,CN,0.033355030362369364,0.3439486749460789,0
TXN_00093717,2026-04-24 11:17:38.770946,116.13712012972876,CASH_IN,grocery,US,0.14763705943637367,0.0,0
TXN_00081517,2026-04-15 02:13:15.770946,288.79946103035707,PAYMENT,grocery,CA,0.17921348784835245,0.0,0
TXN_00026871,2026-04-19 19:49:44.770946,222.10685066917208,CASH_IN,healthcare,DE,0.17803367041902246,0.023055747817926756,0
TXN_00046481,2026-04-26 18:19:55.770946,119.36454914910139,TRANSFER,electronics,SG,0.22414237702584017,0.08168117777288075,0
TXN_00073827,2026-04-18 01:36:31.770946,257.75472834319095,PAYMENT,grocery,FR,0.164050663841456,0.0,0
TXN_00055977,2026-04-07 12:05:59.770946,46.346895752413175,TRANSFER,travel,CN,0.13623161213880264,0.0,0
TXN_00098249,2026-04-15 20:51:08.770946,40.36251974596437,PAYMENT,restaurant,IN,0.0696454938174801,0.2990671259205459,0
TXN_00072591,2026-04-17 22:22:43.770946,381.2068053001373,DEBIT,grocery,BR,0.45952588331350486,0.4160858041075105,0
TXN_00077584,2026-04-27 02:09:49.770946,52.35145533014014,TRANSFER,restaurant,SG,0.0,0.0,0
TXN_00027859,2026-04-18 10:10:11.770946,180.76664072868556,PAYMENT,travel,CA,0.15952440721834166,0.21976126692171047,0
TXN_00070997,2026-04-27 03:00:39.770946,63.34798735012151,PAYMENT,retail,PK,0.2728195522879255,0.36255277159008115,0
TXN_00044197,2026-04-23 19:38:45.770946,238.50826165304738,DEBIT,healthcare,JP,0.07163137922123385,0.0,0
TXN_00014592,2026-04-17 02:13:43.770946,285.110926586907,DEBIT,grocery,BR,0.3460010493029673,0.24458621526815327,0
TXN_00066276,2026-04-05 18:26:33.770946,163.5191959006665,PAYMENT,electronics,IN,0.09264626751346075,0.030160302192951877,0
TXN_00077375,2026-04-28 02:03:47.770946,161.7438259779301,PAYMENT,electronics,JP,0.04896228184563059,0.025539590786153116,0
TXN_00067373,2026-04-23 20:04:09.770946,41.94700266752871,PAYMENT,entertainment,UK,0.050094708754259656,0.0,0
TXN_00008305,2026-04-11 13:30:23.770946,108.2929182289329,PAYMENT,retail,UK,0.14063702052256885,0.0,0
TXN_00086512,2026-04-07 11:41:36.770946,34.9315524890867,CASH_IN,grocery,JP,0.12481637916382707,0.0,0
TXN_00069459,2026-04-11 07:51:32.770946,20.06869691019766,CASH_IN,healthcare,US,0.15378709704203017,0.08364771637950283,0
TXN_00045699,2026-04-23 22:43:49.770946,93.00523532853846,DEBIT,gas,US,0.007599000653217766,0.1053707981707167,0
TXN_00092976,2026-04-11 05:25:36.770946,108.45348091086697,PAYMENT,gas,AU,0.0,0.030694931349677282,0
TXN_00035112,2026-04-13 06:29:41.770946,262.95863855670046,DEBIT,grocery,US,0.07983098423912247,0.0,0
TXN_00078535,2026-04-19 06:56:24.770946,21.135339487183955,DEBIT,entertainment,CA,0.0,0.21931386255683785,0
TXN_00027314,2026-04-23 00:32:38.770946,114.35200866087582,PAYMENT,electronics,UK,0.1219754700333989,0.2279629338129949,0
TXN_00048084,2026-05-02 10:45:47.770946,33.88430167520428,CASH_OUT,gas,SG,0.08320038119753163,0.12440992906303519,0
TXN_00058790,2026-04-16 16:57:47.770946,141.10122283615414,CASH_OUT,entertainment,RU,0.1337240795203286,0.43592209932261516,0
TXN_00038637,2026-04-07 09:24:50.770946,120.79770652334923,PAYMENT,restaurant,AU,0.09631847155522164,0.3042263515793011,0
TXN_00068093,2026-04-30 07:31:21.770946,20.61550866554088,PAYMENT,retail,CA,0.13956629173827761,0.14252682548429593,0
TXN_00001241,2026-04-09 15:19:31.770946,88.76440463789939,PAYMENT,travel,CA,0.09461137868012538,0.241680658374121,0
TXN_00034406,2026-04-20 20:52:51.770946,36.604186653663874,DEBIT,healthcare,JP,0.2679249158763891,0.11223364514872594,0
TXN_00060034,2026-04-20 21:40:39.770946,29.68394998719179,PAYMENT,healthcare,US,0.049681166209420854,0.05496690780981121,0
TXN_00093536,2026-04-06 05:46:15.770946,70.58184403023199,PAYMENT,retail,UK,0.21247181446416646,0.04181825460747571,0
TXN_00051602,2026-04-18 23:08:01.770946,293.86919396937503,TRANSFER,gas,IN,0.11154960629093874,0.07170506709353602,0
TXN_00095875,2026-04-23 01:57:58.770946,27.625462858019855,TRANSFER,retail,RU,0.17871956513323556,0.43176617371320497,0
TXN_00087145,2026-04-20 01:10:37.770946,116.98566002761387,PAYMENT,restaurant,IN,0.10664198349933597,0.0,0
TXN_00058555,2026-04-05 07:24:08.770946,71.11872571440479,PAYMENT,grocery,AU,0.19422367211379135,0.284777112625636,0
TXN_00069185,2026-04-07 01:30:32.770946,380.37151266660203,DEBIT,electronics,US,0.06346356959379096,0.17951104855434047,0
TXN_00069456,2026-04-21 21:32:09.770946,221.63858410822365,CASH_OUT,restaurant,UK,0.022531935435927367,0.0,0
TXN_00094423,2026-04-24 00:33:00.770946,55.450664090618936,DEBIT,travel,CA,0.0981943692965705,0.0,0
TXN_00096871,2026-04-14 09:58:16.770946,53.293417223977926,PAYMENT,gas,JP,0.023221989734240264,0.36849034385592294,0
TXN_00048439,2026-04-13 10:52:06.770946,23.601374367386367,PAYMENT,retail,US,0.33498179513616766,0.10384422199966763,0
TXN_00002959,2026-04-21 12:45:32.770946,129.93696341066897,PAYMENT,electronics,PK,0.36619140945430206,0.35720571182868055,0
TXN_00058768,2026-04-04 09:59:57.770946,477.45423781261525,CASH_IN,restaurant,US,0.011221430778524236,0.3614087015517243,0
TXN_00076447,2026-04-23 01:10:44.770946,122.68135044413359,PAYMENT,retail,UK,0.10027145846306212,0.1338637761801165,0
TXN_00091742,2026-04-07 00:08:13.770946,112.47370566327542,CASH_IN,electronics,CA,0.14290558006536075,0.15975823861691665,0
TXN_00004219,2026-04-16 13:56:51.770946,297.5007407970081,PAYMENT,entertainment,FR,0.06930899867508598,0.012641637953019813,0
TXN_00051225,2026-04-18 12:18:29.770946,396.567900110401,TRANSFER,restaurant,PK,0.15530850015200515,0.1197018842310015,0
TXN_00026298,2026-04-02 18:19:48.770946,28.069169848388512,CASH_IN,retail,AU,0.03649237236304043,0.1252732255830351,0
TXN_00000730,2026-04-14 04:36:44.770946,33.57560524948373,PAYMENT,travel,FR,0.018298385087206367,0.0,0
TXN_00044126,2026-04-04 06:27:05.770946,20.283672722597625,DEBIT,restaurant,FR,0.11041560034229403,0.14464763644218695,0
TXN_00041141,2026-04-10 00:46:04.770946,216.85681285712917,DEBIT,travel,UK,0.0,0.0,0
TXN_00007082,2026-04-19 20:59:06.770946,41.24182055681989,TRANSFER,entertainment,SG,0.0,0.167616653856983,0
TXN_00016976,2026-04-14 08:15:56.770946,87.94917300594703,DEBIT,travel,CA,0.0,0.035659859406990936,0
TXN_00033497,2026-04-17 01:10:28.770946,46.87362179047565,TRANSFER,entertainment,CA,0.14621690393798115,0.03410033954614284,0
TXN_00014391,2026-04-02 21:21:34.770946,150.43030982146996,PAYMENT,retail,NG,0.16935829865467839,0.2783042843563305,0
TXN_00039962,2026-04-06 09:57:32.770946,105.83377897291989,DEBIT,healthcare,PK,0.4002117947014342,0.4912419971737542,0
TXN_00078855,2026-04-23 12:04:04.770946,129.99872650805816,TRANSFER,electronics,CA,0.0,0.09530915412139374,0
TXN_00063507,2026-04-22 16:50:29.770946,75.84813656613042,PAYMENT,travel,US,0.05918375421640201,0.0,0
TXN_00052416,2026-04-16 19:35:48.770946,42.82124472292685,PAYMENT,restaurant,JP,0.07218692056508517,0.20148507171026434,0
TXN_00018432,2026-04-12 17:04:49.770946,44.04952272507518,PAYMENT,travel,US,0.2259051376634779,0.18826074519984298,0
TXN_00060337,2026-04-09 20:04:44.770946,63.63336927263646,PAYMENT,entertainment,UK,0.0,0.0,0
TXN_00080020,2026-04-19 02:06:42.770946,424.28463773756897,PAYMENT,electronics,AU,0.06798770560286214,0.138086970099534,0
TXN_00084556,2026-05-01 22:11:22.770946,345.26214977151284,PAYMENT,electronics,JP,0.0,0.0,0
TXN_00092016,2026-05-01 10:13:36.770946,106.35241051188973,PAYMENT,retail,RU,0.4110687816937125,0.08390874038725071,0
TXN_00052875,2026-04-06 10:07:37.770946,173.38873527120046,DEBIT,travel,RU,0.14445857880898003,0.3454821648080767,0
TXN_00053174,2026-05-01 08:11:42.770946,84.95032269297037,CASH_OUT,restaurant,SG,0.04372674891354966,0.163296524943744,0
TXN_00013530,2026-04-27 22:00:57.770946,405.2928771723698,PAYMENT,electronics,PK,0.2468006696645611,0.513694782987173,0
TXN_00062538,2026-04-14 21:48:52.770946,37.05936850269318,PAYMENT,gas,CA,0.04914134845527301,0.0,0
TXN_00022762,2026-04-25 15:00:24.770946,28.834743323429656,CASH_IN,restaurant,RU,0.35376535595280045,0.38837195248703804,0
TXN_00046832,2026-04-20 02:07:08.770946,179.52023136634926,PAYMENT,entertainment,IN,0.19689429911151027,0.16845016673994753,0
TXN_00049146,2026-04-25 00:28:36.770946,157.87805657949394,CASH_IN,entertainment,NG,0.0,0.2672797480242437,0
TXN_00089109,2026-04-04 18:50:22.770946,23.442841810064518,TRANSFER,electronics,UK,0.0,0.10254528823456163,0
TXN_00016383,2026-04-08 16:59:26.770946,43.654260489588566,TRANSFER,gas,US,0.2052665927036468,0.0922743634340466,0
TXN_00061636,2026-04-24 20:52:00.770946,26.02318995793259,PAYMENT,travel,IN,0.22256497402579614,0.4137348593081922,0
TXN_00077137,2026-04-21 19:39:58.770946,79.74747184556063,PAYMENT,healthcare,CN,0.4182998350012848,0.46776178204553126,0
TXN_00070222,2026-04-14 06:46:07.770946,61.71841032249323,TRANSFER,gas,FR,0.11618225962630128,0.0,0
TXN_00083005,2026-04-29 17:03:08.770946,96.17920061777984,CASH_OUT,retail,SG,0.2219070575949575,0.0,0
TXN_00061880,2026-04-24 02:46:30.770946,35.59388184636379,DEBIT,entertainment,CA,0.08932634845617518,0.06587165769855924,0
TXN_00088968,2026-04-03 08:55:04.770946,141.03016361931412,PAYMENT,retail,AU,0.07167092500520547,0.0,0
TXN_00089733,2026-04-11 22:13:58.770946,135.35358667275372,DEBIT,restaurant,CA,0.02225675887427736,0.024672800420696833,0
TXN_00084620,2026-04-27 03:45:48.770946,293.51560604070306,PAYMENT,gas,JP,0.07739913764209314,0.05538048474612546,0
TXN_00012887,2026-04-12 20:57:38.770946,28.198551411284605,PAYMENT,travel,UK,0.0,0.0,0
TXN_00068639,2026-04-27 14:31:54.770946,186.16898035633758,CASH_OUT,electronics,IN,0.2346376868631712,0.1369198785883331,0
TXN_00056001,2026-04-30 10:53:47.770946,47.55788356514994,TRANSFER,entertainment,PK,0.2870914388759023,0.586739236510363,0
TXN_00098942,2026-04-22 00:19:28.770946,57.240894882347504,TRANSFER,electronics,SG,0.2143909003338851,0.0,0
TXN_00016055,2026-04-06 09:20:59.770946,38.56954450903201,PAYMENT,grocery,JP,0.035520808494687,0.09801888241724732,0
TXN_00067059,2026-04-17 03:49:31.770946,94.62921783689897,DEBIT,grocery,FR,0.18633706551857065,0.16414676220459162,0
TXN_00006425,2026-04-23 14:38:09.770946,53.57244517893107,PAYMENT,gas,DE,0.18578151300641385,0.0786417484523808,0
TXN_00005841,2026-04-19 23:05:52.770946,113.73193435379157,PAYMENT,entertainment,US,0.045928558267304694,0.0,0
TXN_00086015,2026-04-17 23:21:15.770946,45.95153343380646,TRANSFER,retail,SG,0.12872370436659497,0.03715743790187495,0
TXN_00096547,2026-04-26 05:00:25.770946,302.85918334892335,TRANSFER,retail,SG,0.21222597756995382,0.0035479999823334746,0
TXN_00025661,2026-04-08 00:06:45.770946,81.37432163942341,PAYMENT,travel,US,0.06875269068945318,0.4306586725021303,0
TXN_00061073,2026-04-29 12:28:07.770946,278.1135906580686,TRANSFER,retail,SG,0.0,0.031175409137943103,0
TXN_00012283,2026-04-05 21:58:44.770946,27.48592069827081,TRANSFER,electronics,AU,0.0,0.02873260769296445,0
TXN_00094591,2026-04-24 14:37:25.770946,25.29621306360258,PAYMENT,electronics,PK,0.15991496917888898,0.27062085561679217,0
TXN_00080123,2026-04-23 12:19:41.770946,40.31002746449897,PAYMENT,electronics,DE,0.14322167697699473,0.002969040566388567,0
TXN_00080851,2026-04-19 07:37:37.770946,264.26625508070697,DEBIT,travel,CA,0.06238027825714231,0.14607326302737475,0
TXN_00024390,2026-04-13 07:45:30.770946,55.12759367871997,PAYMENT,healthcare,AU,0.11945838964768886,0.20467108548634183,0
TXN_00088216,2026-04-14 05:49:12.770946,51.87640551150753,TRANSFER,travel,PK,0.23053757772044575,0.29731800103690176,0
TXN_00085533,2026-04-13 19:45:32.770946,72.18787521820715,PAYMENT,healthcare,BR,0.16441274736544292,0.13893537428669406,0
TXN_00039936,2026-04-04 10:04:26.770946,28.89723563457645,PAYMENT,grocery,IN,0.05034603895722492,0.3298042917162776,0
TXN_00010116,2026-04-16 14:32:48.770946,56.87208073243268,PAYMENT,retail,AU,0.10717606847242825,0.04163279916251556,0
TXN_00063318,2026-04-17 15:08:06.770946,228.07343015639867,PAYMENT,restaurant,JP,0.0793470625023401,0.24497768201304604,0
TXN_00015030,2026-04-13 18:22:09.770946,130.6088877683552,TRANSFER,electronics,RU,0.3485961797794743,0.18251887114312026,0
TXN_00003288,2026-04-06 15:51:26.770946,59.55994587778975,PAYMENT,gas,DE,0.08332145602483472,0.02662717469926825,0
TXN_00033394,2026-04-22 12:19:54.770946,43.842817637245794,PAYMENT,entertainment,RU,0.2268007263400189,0.42715773530925527,0
TXN_00020824,2026-04-16 16:49:24.770946,21.652430631614045,CASH_OUT,electronics,FR,0.1384676936069969,0.1325219898767891,0
TXN_00050885,2026-04-14 14:35:56.770946,53.52199231516699,PAYMENT,gas,CA,0.14232988837563793,0.22461589548282487,0
TXN_00069244,2026-04-28 22:14:48.770946,96.74730160326206,DEBIT,grocery,US,0.09580147018380944,0.19296332684905618,0
TXN_00055887,2026-04-07 03:57:44.770946,26.796815392649627,PAYMENT,healthcare,SG,0.0,0.33463923302223586,0
TXN_00016873,2026-04-23 00:33:01.770946,142.23899172397728,TRANSFER,grocery,BR,0.08394169628514406,0.0,0
TXN_00069079,2026-04-17 00:13:13.770946,36.6263137989578,DEBIT,restaurant,JP,0.23753612357017362,0.1466597443636616,0
TXN_00053237,2026-04-25 01:06:07.770946,85.70882854085835,TRANSFER,gas,AU,0.0287195916285995,0.08081049926564202,0
TXN_00082701,2026-04-26 00:15:17.770946,66.61196052573212,CASH_OUT,healthcare,CA,0.18166850903627701,0.08402744869604543,0
TXN_00082922,2026-04-10 17:14:21.770946,144.99667800986492,CASH_IN,electronics,CA,0.17324169858648963,0.16615743937336497,0
TXN_00079103,2026-04-06 17:27:25.770946,406.729259030185,CASH_IN,travel,PK,0.19323869234470895,0.44017367761322373,0
TXN_00083191,2026-04-14 14:17:16.770946,97.70836345400247,DEBIT,travel,CA,0.0604388776478279,0.062154693815501226,0
TXN_00039688,2026-04-07 08:52:40.770946,38.00425514350886,TRANSFER,grocery,CN,0.10566429566002937,0.15276059495283056,0
TXN_00055166,2026-04-30 19:28:44.770946,191.95259210949197,DEBIT,grocery,UA,0.17045947501125697,0.1514942587511186,0
TXN_00079825,2026-04-14 17:20:40.770946,312.1556766929004,PAYMENT,retail,SG,0.0,0.002429913571950257,0
TXN_00025580,2026-05-02 08:45:57.770946,316.49154928538314,PAYMENT,gas,US,0.0,0.13073802997330522,0
TXN_00031982,2026-04-19 18:14:08.770946,130.9679424017603,PAYMENT,grocery,SG,0.049092978572563756,0.29029371046988384,0
TXN_00037950,2026-04-19 04:07:45.770946,112.84603567202684,DEBIT,grocery,RU,0.3204529587214221,0.10918581067115374,0
TXN_00046085,2026-04-11 19:29:46.770946,20.71997116892071,DEBIT,travel,NG,0.234429501193215,0.2775072266640333,0
TXN_00097071,2026-04-20 15:12:39.770946,232.6686880904365,DEBIT,entertainment,JP,0.2350009534584409,0.08766541234789564,0
TXN_00021578,2026-04-03 08:28:03.770946,51.54123135461553,PAYMENT,electronics,UA,0.2074468981605074,0.08605156866161381,0
TXN_00013358,2026-05-02 06:46:42.770946,181.19709437239294,TRANSFER,retail,NG,0.27210817573189233,0.32253706314375263,0
TXN_00035566,2026-04-17 22:48:22.770946,56.68063840670669,DEBIT,travel,FR,0.22096510621784934,0.0,0
TXN_00071000,2026-04-20 09:10:36.770946,100.67315251756207,CASH_OUT,travel,UK,0.012178119918699243,0.0,0
TXN_00052916,2026-04-14 05:05:47.770946,135.19920122964066,PAYMENT,electronics,JP,0.0,0.03054514448555716,0
TXN_00077708,2026-04-14 14:31:36.770946,127.88453376064867,PAYMENT,restaurant,PK,0.2930530531960359,0.3695923602142529,0
TXN_00006708,2026-04-04 03:04:25.770946,58.85462269910411,CASH_IN,grocery,DE,0.1255579432850924,0.08300461962822483,0
TXN_00066665,2026-04-14 07:31:46.770946,154.25392298314696,PAYMENT,electronics,PK,0.2251725680256082,0.33655087358516317,0
TXN_00051197,2026-04-28 00:45:45.770946,88.36708449023712,PAYMENT,healthcare,RU,0.05987393678612665,0.36937119244607125,0
TXN_00088122,2026-04-13 07:42:37.770946,455.54747763082446,TRANSFER,grocery,DE,0.05423500788984072,0.08278124936616808,0
TXN_00013667,2026-04-02 19:31:02.770946,21.879310312120236,TRANSFER,healthcare,BR,0.18204037029932854,0.2887315921821127,0
TXN_00079609,2026-04-14 14:20:42.770946,58.451266842430115,PAYMENT,entertainment,BR,0.10926342755164016,0.19810792678896322,0
TXN_00011778,2026-04-29 04:33:47.770946,53.047499799086914,DEBIT,grocery,NG,0.02377155441845938,0.2841888612822053,0
TXN_00033035,2026-04-17 12:51:06.770946,85.36606162041485,CASH_OUT,entertainment,BR,0.20209577550569596,0.2108989532497032,0
TXN_00030076,2026-04-10 05:27:23.770946,66.20942110262466,DEBIT,electronics,BR,0.10900705692276193,0.3755853500369907,0
TXN_00023706,2026-04-12 22:02:10.770946,35.25992200297316,PAYMENT,entertainment,UK,0.05673023141513346,0.07331330345840477,0
TXN_00008410,2026-04-13 17:49:55.770946,39.388475420349025,CASH_IN,restaurant,IN,0.2410695691742915,0.12590493487540344,0
TXN_00052471,2026-04-02 23:09:26.770946,49.829527477361694,CASH_IN,retail,FR,0.1452643718292398,0.0,0
TXN_00013474,2026-04-18 03:43:26.770946,81.2444255583934,TRANSFER,entertainment,DE,0.0,0.21685680566278706,0
TXN_00080439,2026-04-03 18:56:57.770946,61.03142598633263,TRANSFER,gas,UK,0.11666167184303075,0.0,0
TXN_00082099,2026-04-02 21:40:31.770946,118.84961558137844,PAYMENT,retail,FR,0.07212122499632795,0.2273642569284241,0
TXN_00064698,2026-04-02 23:08:33.770946,109.74280908166239,PAYMENT,restaurant,CA,0.07051218835495807,0.014413450365830402,0
TXN_00046234,2026-04-03 04:40:17.770946,175.99008440220717,PAYMENT,travel,CA,0.0,0.05307719403438147,0
TXN_00078887,2026-04-08 01:52:53.770946,48.72048624104234,PAYMENT,retail,AU,0.0,0.0,0
TXN_00003545,2026-04-28 20:49:05.770946,53.235095010510534,PAYMENT,electronics,UK,0.0,0.24337991405648393,0
TXN_00074772,2026-04-18 20:02:52.770946,28.48360560614205,PAYMENT,restaurant,BR,0.048523253740866856,0.11889106393312712,0
TXN_00043771,2026-04-07 12:41:17.770946,167.25500263205012,PAYMENT,retail,UA,0.09249178551210316,0.2615552741272986,0
TXN_00033574,2026-04-30 06:27:06.770946,132.94591911933296,CASH_OUT,healthcare,BR,0.21172599261910227,0.15394195839445313,0
